==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=False, dataset='market1501', eval_step=20, evaluate=False, gamma=0.5, gpu_devices='2', height=256, htri_only=False, lr=0.0003, margin=0.3, max_epoch=300, num_instances=4, optim='adam', print_freq=10, resume='', root='/data/clyf/Datasets/market1501', save_dir='log/log_circle_cos_gamma128_lr00003_lrs05_step60', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=30, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_decay=0.0005, width=128, workers=4)
==========
Currently using GPU 2
Initializing dataset market1501
=> Market1501 loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   751 |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
  ------------------------------
  total    |  1501 |    32217
  ------------------------------
Initializing model: resnet50
Model size: 25.04683M
==> Start training
Epoch: [19][80/93]	Time 0.099 (0.112)	Data 0.001 (0.009)	Loss 41.3053 (27.1465)	
Epoch: [19][90/93]	Time 0.095 (0.110)	Data 0.003 (0.008)	Loss 24.3460 (27.3096)	
Epoch: [20][10/93]	Time 0.094 (0.174)	Data 0.001 (0.072)	Loss 15.1233 (28.8383)	
Epoch: [20][20/93]	Time 0.102 (0.136)	Data 0.002 (0.037)	Loss 28.0194 (27.3804)	
Epoch: [20][30/93]	Time 0.097 (0.123)	Data 0.002 (0.025)	Loss 29.5900 (27.5254)	
Epoch: [20][40/93]	Time 0.100 (0.117)	Data 0.001 (0.019)	Loss 23.8280 (27.7493)	
Epoch: [20][50/93]	Time 0.138 (0.114)	Data 0.002 (0.016)	Loss 22.8452 (26.7979)	
Epoch: [20][60/93]	Time 0.096 (0.112)	Data 0.002 (0.013)	Loss 16.5311 (26.7236)	
Epoch: [20][70/93]	Time 0.105 (0.109)	Data 0.001 (0.012)	Loss 40.0149 (26.6856)	
Epoch: [20][80/93]	Time 0.119 (0.108)	Data 0.002 (0.010)	Loss 26.7187 (26.8705)	
Epoch: [20][90/93]	Time 0.121 (0.107)	Data 0.001 (0.009)	Loss 30.8358 (27.2882)	
==> Test
Extracted features for query set, obtained 3368-by-2048 matrix
Extracted features for gallery set, obtained 15913-by-2048 matrix
==> BatchTime(s)/BatchSize(img): 0.052/32
Computing CMC and mAP
Results ----------
mAP: 28.4%
CMC curve
Rank-1  : 49.0%
Rank-5  : 71.2%
Rank-10 : 80.0%
Rank-20 : 86.4%
------------------
Epoch: [21][10/93]	Time 0.114 (0.226)	Data 0.002 (0.059)	Loss 11.2203 (20.4419)	
Epoch: [21][20/93]	Time 0.097 (0.162)	Data 0.001 (0.030)	Loss 27.2589 (21.0021)	
Epoch: [21][30/93]	Time 0.090 (0.140)	Data 0.001 (0.021)	Loss 19.1552 (22.0192)	
Epoch: [21][40/93]	Time 0.110 (0.129)	Data 0.002 (0.016)	Loss 23.0524 (22.1814)	
Epoch: [21][50/93]	Time 0.088 (0.122)	Data 0.001 (0.013)	Loss 20.9361 (23.2465)	
Epoch: [21][60/93]	Time 0.092 (0.118)	Data 0.002 (0.011)	Loss 29.2497 (23.4134)	
Epoch: [21][70/93]	Time 0.091 (0.116)	Data 0.001 (0.010)	Loss 23.2531 (23.0938)	
Epoch: [21][80/93]	Time 0.098 (0.114)	Data 0.001 (0.009)	Loss 22.2593 (23.4481)	
Epoch: [21][90/93]	Time 0.089 (0.113)	Data 0.001 (0.008)	Loss 24.7880 (24.0171)	
Epoch: [22][10/93]	Time 0.095 (0.152)	Data 0.003 (0.050)	Loss 19.0921 (27.2128)	
Epoch: [22][20/93]	Time 0.117 (0.129)	Data 0.002 (0.026)	Loss 18.8381 (24.0898)	
Epoch: [22][30/93]	Time 0.098 (0.120)	Data 0.002 (0.018)	Loss 40.2319 (26.0001)	
Epoch: [22][40/93]	Time 0.102 (0.113)	Data 0.001 (0.014)	Loss 27.9406 (25.5615)	
Epoch: [22][50/93]	Time 0.087 (0.112)	Data 0.001 (0.011)	Loss 30.7044 (25.8506)	
Epoch: [22][60/93]	Time 0.101 (0.109)	Data 0.002 (0.010)	Loss 33.4653 (25.0113)	
Epoch: [22][70/93]	Time 0.103 (0.108)	Data 0.002 (0.009)	Loss 18.0920 (25.3129)	
Epoch: [22][80/93]	Time 0.096 (0.107)	Data 0.001 (0.008)	Loss 30.2821 (25.3565)	
Epoch: [22][90/93]	Time 0.132 (0.107)	Data 0.002 (0.007)	Loss 38.7152 (25.6623)	
Epoch: [23][10/93]	Time 0.096 (0.140)	Data 0.001 (0.052)	Loss 20.3027 (21.4455)	
Epoch: [23][20/93]	Time 0.088 (0.117)	Data 0.001 (0.026)	Loss 19.0980 (22.2478)	
Epoch: [23][30/93]	Time 0.092 (0.109)	Data 0.001 (0.018)	Loss 8.6020 (23.5289)	
Epoch: [23][40/93]	Time 0.090 (0.105)	Data 0.001 (0.014)	Loss 31.9577 (23.6616)	
Epoch: [23][50/93]	Time 0.096 (0.104)	Data 0.001 (0.012)	Loss 13.2487 (22.9963)	
Epoch: [23][60/93]	Time 0.090 (0.102)	Data 0.001 (0.010)	Loss 29.2627 (23.6569)	
Epoch: [23][70/93]	Time 0.131 (0.101)	Data 0.001 (0.009)	Loss 24.5854 (24.1953)	
Epoch: [23][80/93]	Time 0.094 (0.101)	Data 0.002 (0.008)	Loss 16.8186 (23.9602)	
