==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=False, dataset='market1501', eval_step=20, evaluate=False, gamma=0.5, gpu_devices='2', height=256, htri_only=False, lr=0.0005, margin=0.3, max_epoch=300, num_instances=4, optim='adam', print_freq=10, resume='', root='/data/clyf/Datasets/market1501', save_dir='log_circle_cos_gamma80_lr00005_lrs05', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=20, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_decay=0.0005, width=128, workers=4)
==========
Currently using GPU 2
Initializing dataset market1501
=> Market1501 loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   751 |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
  ------------------------------
  total    |  1501 |    32217
  ------------------------------
Initializing model: resnet50
Model size: 25.04683M
==> Start training
Epoch: [17][20/93]	Time 0.095 (0.127)	Data 0.001 (0.031)	Loss 19.1478 (21.4962)	
Epoch: [17][30/93]	Time 0.097 (0.117)	Data 0.002 (0.021)	Loss 18.1668 (21.8878)	
Epoch: [17][40/93]	Time 0.110 (0.113)	Data 0.001 (0.016)	Loss 26.2069 (22.3654)	
Epoch: [17][50/93]	Time 0.100 (0.111)	Data 0.001 (0.013)	Loss 26.1573 (23.0034)	
Epoch: [17][60/93]	Time 0.089 (0.108)	Data 0.001 (0.011)	Loss 32.3473 (22.9660)	
Epoch: [17][70/93]	Time 0.115 (0.106)	Data 0.001 (0.010)	Loss 18.6233 (23.1071)	
Epoch: [17][80/93]	Time 0.091 (0.105)	Data 0.002 (0.009)	Loss 24.3974 (23.1122)	
Epoch: [17][90/93]	Time 0.090 (0.104)	Data 0.001 (0.008)	Loss 30.9765 (23.4098)	
Epoch: [18][10/93]	Time 0.102 (0.148)	Data 0.001 (0.052)	Loss 29.5501 (23.7322)	
Epoch: [18][20/93]	Time 0.094 (0.123)	Data 0.001 (0.027)	Loss 24.1022 (21.9625)	
Epoch: [18][30/93]	Time 0.093 (0.116)	Data 0.002 (0.018)	Loss 25.8461 (21.8632)	
Epoch: [18][40/93]	Time 0.095 (0.111)	Data 0.001 (0.014)	Loss 14.3315 (21.4670)	
Epoch: [18][50/93]	Time 0.089 (0.107)	Data 0.001 (0.012)	Loss 27.6283 (21.9276)	
Epoch: [18][60/93]	Time 0.095 (0.106)	Data 0.001 (0.010)	Loss 20.4121 (21.9459)	
Epoch: [18][70/93]	Time 0.091 (0.105)	Data 0.002 (0.009)	Loss 22.4638 (21.7899)	
Epoch: [18][80/93]	Time 0.101 (0.104)	Data 0.001 (0.008)	Loss 25.3614 (22.0975)	
Epoch: [18][90/93]	Time 0.098 (0.104)	Data 0.001 (0.007)	Loss 27.0281 (22.0599)	
Epoch: [19][10/93]	Time 0.100 (0.150)	Data 0.001 (0.053)	Loss 22.2358 (25.5449)	
Epoch: [19][20/93]	Time 0.106 (0.125)	Data 0.001 (0.027)	Loss 15.8315 (25.0954)	
Epoch: [19][30/93]	Time 0.097 (0.117)	Data 0.002 (0.019)	Loss 26.6005 (23.2251)	
Epoch: [19][40/93]	Time 0.091 (0.114)	Data 0.001 (0.014)	Loss 18.9312 (23.1440)	
Epoch: [19][50/93]	Time 0.097 (0.111)	Data 0.001 (0.012)	Loss 16.1890 (22.9682)	
Epoch: [19][60/93]	Time 0.121 (0.109)	Data 0.002 (0.010)	Loss 16.5103 (22.6036)	
Epoch: [19][70/93]	Time 0.094 (0.107)	Data 0.002 (0.009)	Loss 17.1693 (22.4865)	
Epoch: [19][80/93]	Time 0.094 (0.106)	Data 0.002 (0.008)	Loss 36.4615 (22.7767)	
Epoch: [19][90/93]	Time 0.093 (0.104)	Data 0.001 (0.007)	Loss 22.2819 (22.9059)	
Epoch: [20][10/93]	Time 0.096 (0.158)	Data 0.001 (0.056)	Loss 25.3285 (27.0117)	
Epoch: [20][20/93]	Time 0.096 (0.128)	Data 0.002 (0.029)	Loss 22.0554 (23.2456)	
Epoch: [20][30/93]	Time 0.089 (0.117)	Data 0.001 (0.020)	Loss 25.1818 (22.5373)	
Epoch: [20][40/93]	Time 0.100 (0.111)	Data 0.002 (0.015)	Loss 17.7301 (22.7178)	
Epoch: [20][50/93]	Time 0.096 (0.109)	Data 0.001 (0.012)	Loss 25.3192 (22.4883)	
Epoch: [20][60/93]	Time 0.091 (0.107)	Data 0.001 (0.011)	Loss 17.3862 (22.8746)	
Epoch: [20][70/93]	Time 0.098 (0.105)	Data 0.001 (0.009)	Loss 28.9717 (22.8823)	
Epoch: [20][80/93]	Time 0.100 (0.104)	Data 0.002 (0.008)	Loss 20.2232 (22.6885)	
Epoch: [20][90/93]	Time 0.090 (0.103)	Data 0.001 (0.007)	Loss 22.7767 (23.0125)	
==> Test
Extracted features for query set, obtained 3368-by-2048 matrix
Extracted features for gallery set, obtained 15913-by-2048 matrix
==> BatchTime(s)/BatchSize(img): 0.045/32
Computing CMC and mAP
Results ----------
mAP: 21.0%
CMC curve
Rank-1  : 39.3%
Rank-5  : 62.4%
Rank-10 : 71.6%
Rank-20 : 79.8%
------------------
Epoch: [21][10/93]	Time 0.182 (0.242)	Data 0.002 (0.089)	Loss 10.2728 (18.9313)	
Epoch: [21][20/93]	Time 0.113 (0.196)	Data 0.002 (0.046)	Loss 18.9808 (17.1733)	
Epoch: [21][30/93]	Time 0.136 (0.169)	Data 0.002 (0.031)	Loss 19.1331 (18.2654)	
Epoch: [21][40/93]	Time 0.096 (0.151)	Data 0.001 (0.024)	Loss 14.5614 (18.1300)	
Epoch: [21][50/93]	Time 0.090 (0.141)	Data 0.001 (0.020)	Loss 18.4256 (18.5481)	
Epoch: [21][60/93]	Time 0.221 (0.142)	Data 0.002 (0.017)	Loss 17.2423 (18.5243)	
Epoch: [21][70/93]	Time 0.097 (0.139)	Data 0.001 (0.014)	Loss 19.4318 (18.2546)	
Epoch: [21][80/93]	Time 0.090 (0.133)	Data 0.002 (0.013)	Loss 17.0089 (18.4857)	
Epoch: [21][90/93]	Time 0.088 (0.129)	Data 0.001 (0.012)	Loss 12.8915 (18.6164)	
Epoch: [22][10/93]	Time 0.091 (0.162)	Data 0.002 (0.065)	Loss 18.2492 (21.3321)	
Epoch: [22][20/93]	Time 0.092 (0.131)	Data 0.002 (0.033)	Loss 17.4707 (19.3339)	
Epoch: [22][30/93]	Time 0.089 (0.119)	Data 0.001 (0.023)	Loss 27.2941 (19.5304)	
Epoch: [22][40/93]	Time 0.099 (0.114)	Data 0.001 (0.017)	Loss 22.8926 (19.1095)	
Epoch: [22][50/93]	Time 0.095 (0.112)	Data 0.001 (0.014)	Loss 24.3488 (18.9169)	
Epoch: [22][60/93]	Time 0.097 (0.110)	Data 0.002 (0.012)	Loss 29.0437 (18.5427)	
Epoch: [22][70/93]	Time 0.089 (0.109)	Data 0.001 (0.011)	Loss 9.3011 (18.3025)	
Epoch: [22][80/93]	Time 0.098 (0.109)	Data 0.001 (0.009)	Loss 21.7856 (18.2400)	
Epoch: [22][90/93]	Time 0.087 (0.107)	Data 0.001 (0.009)	Loss 18.9733 (18.4884)	
Epoch: [23][10/93]	Time 0.097 (0.158)	Data 0.004 (0.059)	Loss 15.4078 (17.1560)	
Epoch: [23][20/93]	Time 0.095 (0.126)	Data 0.001 (0.030)	Loss 10.3983 (16.8151)	
Epoch: [23][30/93]	Time 0.104 (0.119)	Data 0.001 (0.021)	Loss 7.9199 (17.2612)	
Epoch: [23][40/93]	Time 0.107 (0.114)	Data 0.002 (0.016)	Loss 17.8045 (17.0924)	
Epoch: [23][50/93]	Time 0.107 (0.111)	Data 0.002 (0.013)	Loss 13.0704 (16.9196)	
Epoch: [23][60/93]	Time 0.106 (0.110)	Data 0.001 (0.011)	Loss 14.0492 (17.0285)	
Epoch: [23][70/93]	Time 0.088 (0.108)	Data 0.001 (0.010)	Loss 21.0386 (17.3486)	
Epoch: [23][80/93]	Time 0.089 (0.106)	Data 0.001 (0.009)	Loss 10.2782 (17.3044)	
Epoch: [23][90/93]	Time 0.092 (0.106)	Data 0.001 (0.008)	Loss 17.4172 (17.5118)	
Epoch: [24][10/93]	Time 0.106 (0.152)	Data 0.002 (0.056)	Loss 13.7199 (14.5047)	
Epoch: [24][20/93]	Time 0.102 (0.131)	Data 0.002 (0.029)	Loss 17.6190 (17.0872)	
Epoch: [24][30/93]	Time 0.114 (0.121)	Data 0.002 (0.020)	Loss 6.4476 (16.8247)	
Epoch: [24][40/93]	Time 0.096 (0.115)	Data 0.001 (0.015)	Loss 22.5270 (17.2392)	
Epoch: [24][50/93]	Time 0.098 (0.112)	Data 0.002 (0.013)	Loss 15.0936 (16.8359)	
Epoch: [24][60/93]	Time 0.099 (0.111)	Data 0.001 (0.011)	Loss 16.6483 (16.6125)	
Epoch: [24][70/93]	Time 0.099 (0.110)	Data 0.002 (0.009)	Loss 14.7588 (16.5561)	
Epoch: [24][80/93]	Time 0.092 (0.108)	Data 0.005 (0.009)	Loss 9.8452 (16.7330)	
